transaction_id,merchant_id,customer_id,device_id,ip_address,timestamp,amount,amount_in_paise,currency,payment_method,transaction_status,customer_account_age_days,is_new_device,is_new_ip,hour_of_day,day_of_week,fraud_label,fraud_scenario
tx_00000165,mer_0182,cust_006511,dev_002959,122.231.65.152,2026-06-01T09:00:43,1067.77,106777,INR,netbanking,SUCCESS,13,0,0,9,0,0,legitimate
tx_00000166,mer_0233,cust_000211,dev_012759,103.63.235.222,2026-06-01T09:01:27,1073.32,107332,INR,upi,SUCCESS,33,0,0,9,0,0,legitimate
tx_00000167,mer_0049,cust_009496,dev_000466,223.249.96.236,2026-06-01T09:02:14,3649.56,364956,INR,upi,SUCCESS,119,0,0,9,0,0,legitimate
tx_00000168,mer_0059,cust_008057,dev_012393,117.215.48.116,2026-06-01T09:03:21,544.88,54488,INR,card,SUCCESS,376,0,0,9,0,0,legitimate
tx_00000169,mer_0020,cust_010274,dev_015563,49.213.253.173,2026-06-01T09:04:25,955.16,95516,INR,upi,SUCCESS,351,0,0,9,0,0,legitimate
tx_00000170,mer_0018,cust_004212,dev_003330,49.227.199.121,2026-06-01T09:04:43,715.56,71556,INR,upi,SUCCESS,271,0,0,9,0,0,legitimate
tx_00000171,mer_0246,cust_005769,dev_003069,157.205.164.155,2026-06-01T09:04:58,7025.64,702564,INR,card,SUCCESS,351,1,1,9,0,1,device_reuse_syndicate
tx_00000172,mer_0170,cust_011346,dev_002971,49.171.173.229,2026-06-01T09:05:22,1083.92,108392,INR,upi,SUCCESS,338,0,0,9,0,0,legitimate
tx_00000173,mer_0040,cust_007240,dev_004124,49.203.30.199,2026-06-01T09:07:18,5178.79,517879,INR,card,SUCCESS,328,0,0,9,0,0,legitimate
tx_00000174,mer_0068,cust_004561,dev_018955,103.204.43.51,2026-06-01T09:07:25,2047.49,204749,INR,card,SUCCESS,386,0,0,9,0,0,legitimate
tx_00000175,mer_0177,cust_005819,dev_016129,117.187.138.250,2026-06-01T09:08:29,448.56,44856,INR,upi,SUCCESS,24,0,0,9,0,0,legitimate
tx_00000176,mer_0223,cust_014282,dev_019485,182.14.35.87,2026-06-01T09:10:09,10615.26,1061526,INR,card,SUCCESS,139,0,0,9,0,0,legitimate
tx_00000177,mer_0113,cust_013968,dev_021537,103.149.49.67,2026-06-01T09:10:24,477.04,47704,INR,upi,SUCCESS,266,0,0,9,0,0,legitimate
tx_00000178,mer_0109,cust_013765,dev_014932,106.134.133.21,2026-06-01T09:10:55,1843.62,184362,INR,netbanking,SUCCESS,311,0,0,9,0,0,legitimate
tx_00000179,mer_0195,cust_006600,dev_006103,157.203.180.230,2026-06-01T09:11:21,530.74,53074,INR,upi,SUCCESS,123,0,0,9,0,0,legitimate
tx_00000180,mer_0046,cust_011211,dev_011128,49.157.238.183,2026-06-01T09:11:34,5882.37,588237,INR,upi,SUCCESS,173,0,0,9,0,0,legitimate
tx_00000181,mer_0079,cust_014394,dev_012834,103.27.144.47,2026-06-01T09:13:08,1496.25,149625,INR,netbanking,SUCCESS,270,0,1,9,0,0,legitimate
tx_00000182,mer_0244,cust_004842,dev_001857,117.163.110.197,2026-06-01T09:13:15,3586.49,358649,INR,card,SUCCESS,302,0,0,9,0,0,legitimate
tx_00000183,mer_0090,cust_008292,dev_008109,106.174.42.83,2026-06-01T09:14:17,805.42,80542,INR,card,SUCCESS,361,0,0,9,0,0,legitimate
tx_00000184,mer_0203,cust_014329,dev_016873,103.10.124.217,2026-06-01T09:14:53,1417.58,141758,INR,card,SUCCESS,219,0,0,9,0,0,legitimate
tx_00000185,mer_0029,cust_005545,dev_008037,106.14.205.5,2026-06-01T09:15:52,1228.02,122802,INR,upi,SUCCESS,398,0,0,9,0,0,legitimate
tx_00000186,mer_0164,cust_010491,dev_012211,157.26.43.141,2026-06-01T09:18:19,730.96,73096,INR,upi,SUCCESS,305,0,0,9,0,0,legitimate
tx_00000187,mer_0232,cust_012458,dev_007127,223.193.219.4,2026-06-01T09:18:20,2101.98,210198,INR,card,SUCCESS,318,0,0,9,0,0,legitimate
tx_00000188,mer_0202,cust_005353,dev_009498,122.113.102.195,2026-06-01T09:18:31,593.25,59325,INR,card,FAILED,318,0,1,9,0,0,legitimate
tx_00000189,mer_0127,cust_003757,dev_000523,117.229.222.167,2026-06-01T09:21:25,1317.64,131764,INR,netbanking,SUCCESS,74,0,0,9,0,0,legitimate
tx_00000190,mer_0213,cust_009707,dev_001943,182.209.89.104,2026-06-01T09:22:26,516.6,51660,INR,card,SUCCESS,46,0,0,9,0,0,legitimate
tx_00000191,mer_0244,cust_014654,dev_012217,122.64.202.14,2026-06-01T09:23:52,2006.84,200684,INR,card,SUCCESS,227,0,0,9,0,0,legitimate
tx_00000192,mer_0132,cust_013522,dev_010980,157.135.180.56,2026-06-01T09:23:55,2754.64,275464,INR,upi,SUCCESS,197,0,0,9,0,0,legitimate
tx_00000193,mer_0246,cust_009609,dev_003069,182.234.45.251,2026-06-01T09:24:58,7647.55,764755,INR,card,SUCCESS,181,1,1,9,0,1,device_reuse_syndicate
tx_00000194,mer_0097,cust_011462,dev_016531,106.219.106.139,2026-06-01T09:25:00,358.55,35855,INR,upi,SUCCESS,302,0,0,9,0,0,legitimate
tx_00000195,mer_0047,cust_002329,dev_016297,182.203.6.142,2026-06-01T09:25:03,1512.62,151262,INR,upi,SUCCESS,36,0,0,9,0,0,legitimate
tx_00000196,mer_0060,cust_008396,dev_017827,182.211.81.242,2026-06-01T09:27:27,500.35,50035,INR,upi,SUCCESS,176,0,0,9,0,0,legitimate
tx_00000197,mer_0047,cust_004488,dev_012416,182.103.125.45,2026-06-01T09:28:32,484.05,48405,INR,upi,SUCCESS,392,0,0,9,0,0,legitimate
tx_00000198,mer_0246,cust_005346,dev_003069,157.154.31.164,2026-06-01T09:28:58,1979.95,197995,INR,card,SUCCESS,339,1,1,9,0,1,device_reuse_syndicate
tx_00000199,mer_0172,cust_000742,dev_003045,106.154.155.143,2026-06-01T09:30:17,1637.82,163782,INR,upi,SUCCESS,57,0,0,9,0,0,legitimate
tx_00000200,mer_0228,cust_012593,dev_010610,122.188.1.16,2026-06-01T09:31:24,1059.93,105993,INR,card,SUCCESS,252,0,0,9,0,0,legitimate
tx_00000201,mer_0097,cust_003966,dev_010199,49.1.126.195,2026-06-01T09:31:24,445.82,44582,INR,upi,SUCCESS,94,0,0,9,0,0,legitimate
tx_00000202,mer_0143,cust_001443,dev_004810,117.223.232.3,2026-06-01T09:31:46,6471.67,647167,INR,card,SUCCESS,385,0,0,9,0,0,legitimate
tx_00000203,mer_0214,cust_013461,dev_019415,182.214.197.117,2026-06-01T09:32:13,2429.52,242952,INR,upi,SUCCESS,289,0,0,9,0,0,legitimate
tx_00000204,mer_0246,cust_006537,dev_003069,117.19.191.135,2026-06-01T09:32:58,1274.92,127492,INR,card,SUCCESS,263,1,1,9,0,1,device_reuse_syndicate
tx_00000205,mer_0246,cust_006687,dev_003069,182.145.209.71,2026-06-01T09:32:58,2660.52,266052,INR,card,SUCCESS,71,1,1,9,0,1,device_reuse_syndicate
tx_00000206,mer_0140,cust_009337,dev_001078,122.236.240.91,2026-06-01T09:33:16,904.29,90429,INR,card,FAILED,123,0,0,9,0,0,legitimate
tx_00000207,mer_0011,cust_007443,dev_004551,103.44.133.195,2026-06-01T09:35:12,902.33,90233,INR,upi,SUCCESS,358,0,0,9,0,0,legitimate
tx_00000208,mer_0100,cust_004070,dev_009223,103.155.89.104,2026-06-01T09:35:20,745.03,74503,INR,upi,SUCCESS,184,0,0,9,0,0,legitimate
tx_00000209,mer_0126,cust_009579,dev_018599,106.6.139.166,2026-06-01T09:37:15,273.99,27399,INR,card,SUCCESS,22,0,0,9,0,0,legitimate
tx_00000210,mer_0246,cust_003877,dev_003069,223.123.129.81,2026-06-01T09:38:58,6975.8,697580,INR,card,SUCCESS,122,1,1,9,0,1,device_reuse_syndicate
tx_00000211,mer_0165,cust_009075,dev_018810,117.22.234.226,2026-06-01T09:39:34,2437.19,243719,INR,upi,SUCCESS,151,0,0,9,0,0,legitimate
tx_00000212,mer_0100,cust_001355,dev_021210,103.195.147.96,2026-06-01T09:41:28,277.8,27780,INR,card,SUCCESS,359,0,0,9,0,0,legitimate
tx_00000213,mer_0165,cust_000170,dev_001566,117.91.137.21,2026-06-01T09:41:36,1995.87,199587,INR,upi,SUCCESS,20,0,0,9,0,0,legitimate
tx_00000214,mer_0139,cust_013810,dev_020635,49.122.132.148,2026-06-01T09:42:38,6215.11,621511,INR,card,SUCCESS,26,0,0,9,0,0,legitimate
tx_00000215,mer_0006,cust_008217,dev_008569,157.136.119.78,2026-06-01T09:42:45,545.78,54578,INR,card,SUCCESS,112,0,0,9,0,0,legitimate
tx_00000216,mer_0213,cust_006315,dev_018250,157.71.113.161,2026-06-01T09:42:52,543.66,54366,INR,upi,SUCCESS,364,0,0,9,0,0,legitimate
tx_00000217,mer_0171,cust_006344,dev_019118,49.223.232.95,2026-06-01T09:43:13,684.97,68497,INR,netbanking,SUCCESS,18,0,0,9,0,0,legitimate
tx_00000218,mer_0248,cust_012044,dev_021935,157.20.146.227,2026-06-01T09:43:56,1159.55,115955,INR,card,SUCCESS,111,0,0,9,0,0,legitimate
tx_00000219,mer_0246,cust_003906,dev_003069,122.161.106.190,2026-06-01T09:43:58,7892.81,789281,INR,card,SUCCESS,299,1,1,9,0,1,device_reuse_syndicate
tx_00000220,mer_0087,cust_001913,dev_021934,223.50.237.33,2026-06-01T09:46:35,5786.93,578693,INR,card,FAILED,26,0,0,9,0,0,legitimate
tx_00000221,mer_0064,cust_012321,dev_015827,103.112.215.169,2026-06-01T09:46:35,3351.18,335118,INR,upi,SUCCESS,35,0,0,9,0,0,legitimate
tx_00000222,mer_0106,cust_006009,dev_004869,117.119.96.168,2026-06-01T09:46:58,10911.69,1091169,INR,card,SUCCESS,92,0,0,9,0,0,legitimate
tx_00000223,mer_0057,cust_004947,dev_011783,103.119.151.13,2026-06-01T09:47:15,245.41,24541,INR,netbanking,SUCCESS,115,0,0,9,0,0,legitimate
tx_00000224,mer_0192,cust_000268,dev_013737,103.192.1.144,2026-06-01T09:48:18,466.98,46698,INR,card,SUCCESS,230,1,0,9,0,0,legitimate
tx_00000225,mer_0166,cust_000043,dev_002612,117.162.49.195,2026-06-01T09:48:24,463.77,46377,INR,netbanking,SUCCESS,385,0,0,9,0,0,legitimate
tx_00000226,mer_0211,cust_008231,dev_003418,122.140.221.155,2026-06-01T09:49:30,4441.49,444149,INR,card,SUCCESS,119,0,0,9,0,0,legitimate
tx_00000227,mer_0196,cust_000892,dev_017142,117.145.36.15,2026-06-01T09:49:45,2004.33,200433,INR,card,SUCCESS,304,0,0,9,0,0,legitimate
tx_00000228,mer_0054,cust_005943,dev_015540,117.132.109.194,2026-06-01T09:50:22,7448.29,744829,INR,card,SUCCESS,128,0,0,9,0,0,legitimate
tx_00000229,mer_0086,cust_005025,dev_002648,182.169.3.14,2026-06-01T09:50:30,327.85,32785,INR,upi,SUCCESS,126,0,0,9,0,0,legitimate
tx_00000230,mer_0137,cust_011868,dev_007051,223.16.148.190,2026-06-01T09:55:15,2028.7,202870,INR,upi,SUCCESS,391,0,0,9,0,0,legitimate
tx_00000231,mer_0180,cust_008043,dev_003197,157.58.23.16,2026-06-01T09:55:41,5884.8,588480,INR,netbanking,SUCCESS,391,0,0,9,0,0,legitimate
tx_00000232,mer_0124,cust_012800,dev_011972,103.150.169.148,2026-06-01T09:55:54,1019.72,101972,INR,card,SUCCESS,48,0,0,9,0,0,legitimate
tx_00000233,mer_0114,cust_004327,dev_016865,223.164.85.127,2026-06-01T09:56:51,1404.04,140404,INR,upi,SUCCESS,205,0,0,9,0,0,legitimate
tx_00000234,mer_0226,cust_010421,dev_007573,103.164.237.231,2026-06-01T09:57:41,2367.87,236787,INR,upi,SUCCESS,253,0,0,9,0,0,legitimate
tx_00000235,mer_0050,cust_006749,dev_001204,122.74.239.160,2026-06-01T09:58:18,1023.54,102354,INR,upi,SUCCESS,53,0,0,9,0,0,legitimate
tx_00000236,mer_0067,cust_009671,dev_005628,103.165.22.74,2026-06-01T09:59:38,749.62,74962,INR,upi,SUCCESS,347,0,0,9,0,0,legitimate
tx_00000237,mer_0207,cust_009424,dev_002724,122.247.225.228,2026-06-01T10:02:44,1514.24,151424,INR,card,SUCCESS,96,0,0,10,0,0,legitimate
tx_00000238,mer_0122,cust_014338,dev_002372,49.106.107.83,2026-06-01T10:04:05,1870.75,187075,INR,upi,SUCCESS,299,0,0,10,0,0,legitimate
tx_00000239,mer_0246,cust_010375,dev_003069,122.160.227.26,2026-06-01T10:04:58,2511.9,251190,INR,card,SUCCESS,104,1,1,10,0,1,device_reuse_syndicate
tx_00000240,mer_0246,cust_004063,dev_003069,122.33.140.178,2026-06-01T10:04:58,9401.36,940136,INR,card,SUCCESS,275,1,1,10,0,1,device_reuse_syndicate
tx_00000241,mer_0101,cust_014558,dev_021196,49.137.68.28,2026-06-01T10:05:04,2440.16,244016,INR,upi,SUCCESS,285,0,0,10,0,0,legitimate
tx_00000242,mer_0145,cust_005793,dev_015243,103.142.37.177,2026-06-01T10:05:28,454.68,45468,INR,upi,SUCCESS,298,0,0,10,0,0,legitimate
tx_00000243,mer_0056,cust_003143,dev_013710,157.157.206.122,2026-06-01T10:07:32,5512.09,551209,INR,card,SUCCESS,191,0,0,10,0,0,legitimate
tx_00000244,mer_0216,cust_014512,dev_012182,103.143.47.194,2026-06-01T10:07:51,8819.25,881925,INR,upi,SUCCESS,376,0,0,10,0,0,legitimate
tx_00000245,mer_0190,cust_012545,dev_010754,122.122.80.240,2026-06-01T10:09:09,942.95,94295,INR,upi,SUCCESS,112,0,0,10,0,0,legitimate
tx_00000246,mer_0036,cust_012246,dev_009758,122.135.155.201,2026-06-01T10:09:15,552.26,55226,INR,upi,SUCCESS,358,0,0,10,0,0,legitimate
tx_00000247,mer_0205,cust_008409,dev_002652,103.133.238.11,2026-06-01T10:10:08,688.63,68863,INR,upi,SUCCESS,318,0,0,10,0,0,legitimate
tx_00000248,mer_0246,cust_010335,dev_003069,157.29.23.242,2026-06-01T10:10:58,1954.73,195473,INR,card,FAILED,37,1,1,10,0,1,device_reuse_syndicate
tx_00000249,mer_0048,cust_007964,dev_015367,106.25.139.95,2026-06-01T10:12:48,564.22,56422,INR,upi,SUCCESS,206,0,0,10,0,0,legitimate
tx_00000250,mer_0126,cust_006801,dev_003763,106.214.166.94,2026-06-01T10:13:15,468.43,46843,INR,netbanking,SUCCESS,258,0,0,10,0,0,legitimate
tx_00000251,mer_0095,cust_009566,dev_010001,122.177.107.30,2026-06-01T10:15:03,404.59,40459,INR,upi,SUCCESS,149,0,0,10,0,0,legitimate
tx_00000252,mer_0103,cust_007293,dev_018734,106.78.164.232,2026-06-01T10:15:09,1395.96,139596,INR,upi,SUCCESS,38,0,0,10,0,0,legitimate
tx_00000253,mer_0160,cust_001337,dev_014647,223.104.137.101,2026-06-01T10:16:30,6761.94,676194,INR,card,SUCCESS,201,0,0,10,0,0,legitimate
tx_00000254,mer_0002,cust_013995,dev_009959,106.123.204.112,2026-06-01T10:16:53,391.63,39163,INR,card,SUCCESS,314,0,0,10,0,0,legitimate
tx_00000255,mer_0246,cust_006372,dev_018661,157.122.82.116,2026-06-01T10:17:23,2754.64,275464,INR,card,SUCCESS,292,0,0,10,0,0,legitimate
tx_00000256,mer_0244,cust_003322,dev_020595,103.253.128.100,2026-06-01T10:18:01,1569.2,156920,INR,card,SUCCESS,300,0,0,10,0,0,legitimate
tx_00000257,mer_0153,cust_003658,dev_003600,103.8.7.249,2026-06-01T10:19:31,717.73,71773,INR,upi,SUCCESS,149,0,0,10,0,0,legitimate
tx_00000258,mer_0193,cust_013801,dev_018183,117.207.209.71,2026-06-01T10:21:20,2526.26,252626,INR,upi,SUCCESS,261,0,0,10,0,0,legitimate
tx_00000259,mer_0137,cust_001387,dev_009703,223.108.32.95,2026-06-01T10:22:33,3695.05,369505,INR,card,SUCCESS,197,0,0,10,0,0,legitimate
tx_00000260,mer_0182,cust_012021,dev_002722,117.89.199.37,2026-06-01T10:23:29,682.86,68286,INR,card,FAILED,66,0,0,10,0,0,legitimate
tx_00000261,mer_0218,cust_009439,dev_010127,103.83.251.68,2026-06-01T10:25:08,1466.5,146650,INR,card,SUCCESS,130,0,0,10,0,0,legitimate
tx_00000262,mer_0235,cust_003027,dev_009722,106.70.167.82,2026-06-01T10:26:04,1437.72,143772,INR,card,SUCCESS,385,0,0,10,0,0,legitimate
tx_00000263,mer_0182,cust_001550,dev_006428,103.145.11.72,2026-06-01T10:27:05,1095.52,109552,INR,upi,SUCCESS,164,0,0,10,0,0,legitimate
tx_00000264,mer_0228,cust_008849,dev_007880,106.229.224.218,2026-06-01T10:27:35,1142.69,114269,INR,card,SUCCESS,336,0,0,10,0,0,legitimate
tx_00000265,mer_0120,cust_006983,dev_020904,223.62.238.188,2026-06-01T10:27:51,738.72,73872,INR,card,SUCCESS,52,0,0,10,0,0,legitimate
tx_00000266,mer_0110,cust_011031,dev_006727,103.183.239.23,2026-06-01T10:28:19,3879.77,387977,INR,netbanking,SUCCESS,192,0,0,10,0,0,legitimate
tx_00000267,mer_0078,cust_011263,dev_000803,157.216.189.3,2026-06-01T10:28:19,14700.76,1470076,INR,card,SUCCESS,40,0,0,10,0,0,legitimate
tx_00000268,mer_0091,cust_014266,dev_006488,223.249.241.193,2026-06-01T10:28:57,1312.87,131287,INR,netbanking,SUCCESS,236,0,0,10,0,0,legitimate
tx_00000269,mer_0030,cust_007917,dev_011022,182.24.188.196,2026-06-01T10:32:24,5575.0,557500,INR,card,SUCCESS,293,0,0,10,0,0,legitimate
tx_00000270,mer_0001,cust_008817,dev_017994,106.24.237.13,2026-06-01T10:32:40,2623.44,262344,INR,card,SUCCESS,92,0,0,10,0,0,legitimate
tx_00000271,mer_0246,cust_004871,dev_003069,122.178.220.167,2026-06-01T10:32:58,7602.92,760292,INR,card,SUCCESS,304,1,1,10,0,1,device_reuse_syndicate
tx_00000272,mer_0034,cust_011083,dev_000066,223.7.250.169,2026-06-01T10:33:46,444.03,44403,INR,upi,SUCCESS,221,0,0,10,0,0,legitimate
tx_00000273,mer_0019,cust_000503,dev_002958,49.167.161.190,2026-06-01T10:35:36,6860.79,686079,INR,card,FAILED,62,0,0,10,0,0,legitimate
tx_00000274,mer_0070,cust_010081,dev_015087,122.160.47.29,2026-06-01T10:36:26,532.37,53237,INR,upi,SUCCESS,387,0,0,10,0,0,legitimate
tx_00000275,mer_0106,cust_003155,dev_000424,117.175.16.103,2026-06-01T10:38:06,12126.05,1212605,INR,upi,SUCCESS,87,0,0,10,0,0,legitimate
tx_00000276,mer_0101,cust_010223,dev_014650,117.242.149.71,2026-06-01T10:38:14,1654.06,165406,INR,card,SUCCESS,39,0,0,10,0,0,legitimate
tx_00000277,mer_0203,cust_001051,dev_019568,117.64.220.53,2026-06-01T10:38:42,859.77,85977,INR,upi,SUCCESS,315,0,1,10,0,0,legitimate
tx_00000278,mer_0208,cust_006638,dev_016473,223.188.45.118,2026-06-01T10:40:32,4572.71,457271,INR,upi,SUCCESS,65,0,0,10,0,0,legitimate
tx_00000279,mer_0011,cust_005415,dev_021329,106.205.254.197,2026-06-01T10:41:02,606.13,60613,INR,upi,SUCCESS,366,0,0,10,0,0,legitimate
tx_00000280,mer_0162,cust_006435,dev_003208,157.6.178.23,2026-06-01T10:42:20,1006.3,100630,INR,netbanking,SUCCESS,169,0,0,10,0,0,legitimate
tx_00000281,mer_0098,cust_000141,dev_018800,106.128.89.132,2026-06-01T10:42:22,941.88,94188,INR,netbanking,SUCCESS,110,0,0,10,0,0,legitimate
tx_00000282,mer_0250,cust_011339,dev_010379,106.54.37.153,2026-06-01T10:42:31,376.51,37651,INR,upi,SUCCESS,90,0,0,10,0,0,legitimate
tx_00000283,mer_0182,cust_002566,dev_012576,106.19.198.8,2026-06-01T10:42:36,1245.73,124573,INR,netbanking,SUCCESS,31,0,0,10,0,0,legitimate
tx_00000284,mer_0246,cust_008785,dev_003069,103.162.13.170,2026-06-01T10:42:58,4993.92,499392,INR,card,SUCCESS,324,1,1,10,0,1,device_reuse_syndicate
tx_00000285,mer_0077,cust_010716,dev_013002,117.39.60.36,2026-06-01T10:44:46,405.88,40588,INR,upi,SUCCESS,307,0,0,10,0,0,legitimate
tx_00000286,mer_0052,cust_014760,dev_005009,157.7.88.26,2026-06-01T10:44:58,496.41,49641,INR,netbanking,SUCCESS,250,0,0,10,0,0,legitimate
tx_00000287,mer_0246,cust_003406,dev_003069,182.163.211.71,2026-06-01T10:44:58,2428.91,242891,INR,card,SUCCESS,361,1,1,10,0,1,device_reuse_syndicate
tx_00000288,mer_0067,cust_012585,dev_005584,103.143.158.16,2026-06-01T10:45:07,811.88,81188,INR,upi,SUCCESS,239,0,0,10,0,0,legitimate
tx_00000289,mer_0244,cust_002105,dev_008548,157.3.240.86,2026-06-01T10:45:24,1987.44,198744,INR,upi,SUCCESS,283,0,0,10,0,0,legitimate
tx_00000290,mer_0043,cust_005777,dev_006997,182.153.233.143,2026-06-01T10:45:36,6198.94,619894,INR,netbanking,SUCCESS,228,0,0,10,0,0,legitimate
tx_00000291,mer_0062,cust_006469,dev_020972,157.128.252.245,2026-06-01T10:45:46,701.11,70111,INR,card,SUCCESS,367,0,1,10,0,0,legitimate
tx_00000292,mer_0145,cust_007864,dev_010533,182.128.90.17,2026-06-01T10:47:01,352.17,35217,INR,upi,SUCCESS,175,0,0,10,0,0,legitimate
tx_00000293,mer_0093,cust_003474,dev_015661,106.230.63.185,2026-06-01T10:49:46,559.79,55979,INR,netbanking,SUCCESS,218,0,0,10,0,0,legitimate
tx_00000294,mer_0025,cust_001000,dev_010506,49.93.145.168,2026-06-01T10:50:17,3386.87,338687,INR,upi,SUCCESS,161,0,0,10,0,0,legitimate
tx_00000295,mer_0142,cust_009797,dev_019644,103.248.91.108,2026-06-01T10:50:49,248.31,24831,INR,upi,SUCCESS,221,0,0,10,0,0,legitimate
tx_00000296,mer_0113,cust_003008,dev_006494,106.24.196.135,2026-06-01T10:50:50,559.32,55932,INR,netbanking,SUCCESS,195,0,0,10,0,0,legitimate
tx_00000297,mer_0246,cust_000570,dev_003069,103.81.37.167,2026-06-01T10:51:58,1033.94,103394,INR,card,SUCCESS,396,1,1,10,0,1,device_reuse_syndicate
tx_00000298,mer_0022,cust_010326,dev_014405,103.34.222.67,2026-06-01T10:52:09,288.67,28867,INR,netbanking,SUCCESS,383,0,0,10,0,0,legitimate
tx_00000299,mer_0148,cust_000764,dev_012426,182.148.174.231,2026-06-01T10:52:54,1531.51,153151,INR,card,SUCCESS,230,0,0,10,0,0,legitimate
tx_00000300,mer_0169,cust_009990,dev_015095,122.199.207.27,2026-06-01T10:52:58,500.57,50057,INR,card,SUCCESS,28,0,0,10,0,0,legitimate
tx_00000301,mer_0002,cust_012472,dev_008297,117.196.221.136,2026-06-01T10:53:53,290.45,29045,INR,netbanking,SUCCESS,15,0,0,10,0,0,legitimate
tx_00000302,mer_0238,cust_002997,dev_003503,106.19.182.140,2026-06-01T10:56:03,4563.37,456337,INR,upi,SUCCESS,371,0,0,10,0,0,legitimate
tx_00000303,mer_0236,cust_004566,dev_018510,223.40.128.210,2026-06-01T10:59:23,2274.81,227481,INR,upi,SUCCESS,290,0,0,10,0,0,legitimate
tx_00000304,mer_0186,cust_013787,dev_000263,117.163.80.227,2026-06-01T10:59:25,11127.39,1112739,INR,upi,SUCCESS,218,0,0,10,0,0,legitimate
tx_00000305,mer_0249,cust_007073,dev_015567,49.126.190.84,2026-06-01T10:59:35,548.85,54885,INR,upi,SUCCESS,242,0,0,10,0,0,legitimate
tx_00000306,mer_0032,cust_002415,dev_005812,117.28.135.123,2026-06-01T11:00:21,1237.62,123761,INR,upi,SUCCESS,61,0,0,11,0,0,legitimate
tx_00000307,mer_0085,cust_008135,dev_003126,122.250.162.250,2026-06-01T11:03:20,588.52,58852,INR,upi,SUCCESS,206,0,0,11,0,0,legitimate
tx_00000308,mer_0144,cust_006611,dev_002800,117.234.110.208,2026-06-01T11:03:34,1985.53,198553,INR,upi,SUCCESS,30,0,0,11,0,0,legitimate
tx_00000309,mer_0035,cust_005726,dev_019594,122.69.42.178,2026-06-01T11:03:45,766.45,76645,INR,upi,SUCCESS,392,0,0,11,0,0,legitimate
tx_00000310,mer_0083,cust_007130,dev_002225,157.244.169.62,2026-06-01T11:04:22,5148.93,514893,INR,card,SUCCESS,304,0,0,11,0,0,legitimate
tx_00000311,mer_0071,cust_003362,dev_013341,103.207.97.123,2026-06-01T11:04:45,789.67,78967,INR,netbanking,SUCCESS,349,0,0,11,0,0,legitimate
tx_00000312,mer_0025,cust_010738,dev_014225,122.35.179.218,2026-06-01T11:05:49,4892.89,489289,INR,upi,SUCCESS,379,0,0,11,0,0,legitimate
tx_00000313,mer_0011,cust_010048,dev_006734,103.83.113.249,2026-06-01T11:07:17,434.14,43414,INR,card,SUCCESS,351,0,0,11,0,0,legitimate
tx_00000314,mer_0050,cust_013992,dev_009198,223.75.65.24,2026-06-01T11:08:45,825.1,82510,INR,upi,SUCCESS,277,0,1,11,0,0,legitimate
tx_00000315,mer_0226,cust_011373,dev_000039,117.59.106.198,2026-06-01T11:08:50,1956.77,195677,INR,card,SUCCESS,123,0,0,11,0,0,legitimate
tx_00000316,mer_0119,cust_000270,dev_021970,122.119.35.3,2026-06-01T11:09:15,631.19,63119,INR,upi,SUCCESS,89,0,0,11,0,0,legitimate
tx_00000317,mer_0228,cust_005864,dev_003418,223.109.150.226,2026-06-01T11:09:18,2611.06,261106,INR,netbanking,SUCCESS,244,0,0,11,0,0,legitimate
tx_00000318,mer_0208,cust_010019,dev_003902,106.90.28.11,2026-06-01T11:09:25,2818.17,281817,INR,netbanking,SUCCESS,135,0,0,11,0,0,legitimate
tx_00000319,mer_0009,cust_002663,dev_006762,117.60.148.247,2026-06-01T11:09:49,332.64,33264,INR,upi,SUCCESS,138,0,0,11,0,0,legitimate
tx_00000320,mer_0069,cust_013280,dev_018092,117.148.185.193,2026-06-01T11:10:16,643.68,64367,INR,upi,SUCCESS,263,0,0,11,0,0,legitimate
tx_00000321,mer_0208,cust_003840,dev_002776,103.86.220.27,2026-06-01T11:11:51,6322.42,632242,INR,card,SUCCESS,38,0,1,11,0,0,legitimate
tx_00000322,mer_0161,cust_009060,dev_015914,122.144.93.78,2026-06-01T11:13:35,483.55,48355,INR,upi,SUCCESS,258,0,0,11,0,0,legitimate
tx_00000323,mer_0245,cust_011866,dev_002316,182.67.192.181,2026-06-01T11:14:19,2357.41,235741,INR,card,SUCCESS,338,0,0,11,0,0,legitimate
tx_00000324,mer_0243,cust_004191,dev_013499,223.143.95.139,2026-06-01T11:14:35,547.49,54749,INR,card,SUCCESS,26,0,0,11,0,0,legitimate
tx_00000325,mer_0047,cust_011403,dev_009454,223.4.28.68,2026-06-01T11:15:21,611.85,61185,INR,netbanking,SUCCESS,385,0,0,11,0,0,legitimate
tx_00000326,mer_0166,cust_013058,dev_015331,122.74.94.16,2026-06-01T11:15:39,414.06,41406,INR,upi,SUCCESS,76,0,0,11,0,0,legitimate
tx_00000327,mer_0006,cust_012062,dev_009613,122.161.111.35,2026-06-01T11:16:13,874.14,87414,INR,upi,SUCCESS,300,0,0,11,0,0,legitimate
tx_00000328,mer_0200,cust_012493,dev_004810,117.21.220.232,2026-06-01T11:17:47,551.63,55163,INR,card,SUCCESS,37,0,0,11,0,0,legitimate
tx_00000329,mer_0208,cust_006678,dev_009745,122.12.215.39,2026-06-01T11:18:50,3314.41,331441,INR,upi,SUCCESS,257,0,0,11,0,0,legitimate
